Material,Order.Quantity,Net.Order.Price,Created.on,Created.by,Vnd.Mast..Name,Delivery.Date
M1,6,54.9,1/2/2012,CAB9CH,A Enterprises,1/12/2012
M1,6,54.9,1/25/2012,CAB9CH,A Enterprises,2/6/2012
M1,6,54.9,2/8/2012,CAB9CH,A Enterprises,2/21/2012
M1,6,54.9,3/1/2012,CAB9CH,A Enterprises,3/12/2012
M1,6,54.9,3/19/2012,CAB9CH,A Enterprises,4/16/2012
M1,6,54.9,4/27/2012,CAB9CH,A Enterprises,5/21/2012
M1,6,66.71,5/24/2012,CAB9CH,A Enterprises,6/11/2012
M1,6,66.71,6/22/2012,CAB9CH,A Enterprises,7/2/2012
M1,6,54.9,7/20/2012,CAB9CH,A Enterprises,8/27/2012
M1,6,66.71,8/24/2012,CAB9CH,A Enterprises,9/28/2012
M1,6,48.81,10/15/2012,CAB9CH,B Enterprises,10/25/2012
M1,6,48.81,11/14/2012,CAB9CH,B Enterprises,11/26/2012
M1,6,48.81,12/21/2012,CAB9CH,B Enterprises,12/28/2012
M1,6,48.81,2/11/2013,CAB9CH,B Enterprises,2/21/2013
M1,6,48.81,3/13/2013,KLC1CH,B Enterprises,3/25/2013
M1,6,48.81,3/29/2013,KLC1CH,B Enterprises,4/8/2013
M1,6,48.81,4/24/2013,KLC1CH,B Enterprises,5/6/2013
M1,6,48.81,5/15/2013,KLC1CH,B Enterprises,5/28/2013
M1,6,48.81,6/28/2013,KLC1CH,B Enterprises,7/8/2013
M1,6,48.81,7/31/2013,KLC1CH,B Enterprises,8/12/2013
M1,6,48.81,8/23/2013,KLC1CH,B Enterprises,9/3/2013
M1,6,48.81,9/16/2013,KLC1CH,B Enterprises,9/26/2013
M1,6,48.81,10/14/2013,MAD9CH,B Enterprises,10/24/2013
M1,6,48.81,11/8/2013,ZHQ2CH,B Enterprises,11/18/2013
M1,6,51.96,11/22/2013,ZHQ2CH,C Enterprises,12/2/2013
M1,6,51.96,1/3/2014,MAD9CH,C Enterprises,1/13/2014
M1,6,51.96,1/15/2014,MAD9CH,C Enterprises,1/27/2014
M1,6,51.96,2/3/2014,ZHQ2CH,C Enterprises,2/13/2014
M1,6,51.96,2/27/2014,ZHQ2CH,C Enterprises,3/10/2014
M1,6,51.96,3/21/2014,ZHQ2CH,C Enterprises,3/31/2014
M1,6,51.96,4/1/2014,MAD9CH,C Enterprises,4/10/2014
M1,6,51.96,4/15/2014,ZHQ2CH,C Enterprises,4/24/2014
M1,6,51.96,5/1/2014,ZHQ2CH,C Enterprises,5/12/2014
M2,144,2.32,1/20/2012,CAB9CH,D Enterprises,1/27/2012
M2,144,2.32,2/21/2012,CAB9CH,D Enterprises,2/24/2012
M2,144,2.32,3/28/2012,CAB9CH,D Enterprises,4/2/2012
M2,144,2.32,4/25/2012,CAB9CH,D Enterprises,5/21/2012
M2,144,2.32,5/30/2012,CAB9CH,D Enterprises,6/5/2012
M2,144,2.32,7/2/2012,CAB9CH,D Enterprises,7/6/2012
M2,144,2.32,8/6/2012,CAB9CH,D Enterprises,8/13/2012
M2,144,2.32,9/27/2012,CAB9CH,D Enterprises,10/4/2012
M2,144,2.32,10/31/2012,CAB9CH,D Enterprises,11/7/2012
M2,144,2.32,11/29/2012,CAB9CH,D Enterprises,12/6/2012
M2,144,2.32,1/7/2013,CAB9CH,D Enterprises,1/14/2013
M2,144,2.32,1/14/2013,CAB9CH,D Enterprises,1/18/2013
M2,144,2.32,2/22/2013,KLC1CH,D Enterprises,2/27/2013
M2,144,2.32,3/8/2013,KLC1CH,D Enterprises,3/18/2013
M2,144,2.32,4/2/2013,KLC1CH,D Enterprises,4/11/2013
M2,144,2.32,4/19/2013,KLC1CH,D Enterprises,4/26/2013
M2,144,1.96,5/13/2013,KLC1CH,E Enterprises,5/21/2013
M2,144,1.96,6/10/2013,KLC1CH,E Enterprises,6/19/2013
M2,144,1.96,7/10/2013,KLC1CH,E Enterprises,7/19/2013
M2,144,1.96,7/31/2013,KLC1CH,E Enterprises,8/5/2013
M2,144,1.96,8/19/2013,KLC1CH,E Enterprises,8/29/2013
M2,144,1.96,9/6/2013,KLC1CH,E Enterprises,9/18/2013
M2,144,1.96,9/23/2013,KLC1CH,E Enterprises,10/1/2013
M2,144,1.96,10/9/2013,MAD9CH,E Enterprises,10/14/2013
M2,144,1.95,10/18/2013,ZHQ2CH,F Enterprises,10/28/2013
M2,144,1.95,11/4/2013,ZHQ2CH,F Enterprises,11/11/2013
M2,144,1.95,11/15/2013,ZHQ2CH,F Enterprises,11/20/2013
M2,144,1.95,12/2/2013,MAD9CH,F Enterprises,12/9/2013
M2,144,1.95,12/16/2013,ZHQ2CH,F Enterprises,12/23/2013
M2,144,1.95,1/10/2014,MAD9CH,F Enterprises,1/30/2014
M2,144,1.95,2/7/2014,ZHQ2CH,F Enterprises,2/12/2014
M2,144,1.95,2/27/2014,ZHQ2CH,F Enterprises,3/3/2014
M2,144,1.95,3/14/2014,ZHQ2CH,F Enterprises,3/19/2014
M2,144,1.95,3/28/2014,MAD9CH,F Enterprises,4/2/2014
M2,144,1.95,4/15/2014,ZHQ2CH,F Enterprises,4/21/2014
M3,144,2.32,2/2/2012,CAB9CH,D Enterprises,2/9/2012
M3,144,2.32,3/25/2012,CAB9CH,D Enterprises,3/29/2012
M3,144,2.32,4/13/2012,CAB9CH,D Enterprises,4/19/2012
M3,144,2.32,5/29/2012,CAB9CH,D Enterprises,6/15/2012
M3,144,2.32,7/26/2012,CAB9CH,D Enterprises,8/6/2012
M3,144,2.32,9/19/2012,CAB9CH,D Enterprises,9/26/2012
M3,144,2.32,11/5/2012,CAB9CH,D Enterprises,11/12/2012
M3,144,2.32,11/29/2012,CAB9CH,D Enterprises,12/6/2012
M3,144,2.32,1/7/2013,CAB9CH,D Enterprises,1/14/2013
M3,144,2.32,1/14/2013,CAB9CH,D Enterprises,1/18/2013
M3,144,2.32,2/20/2013,KLC1CH,D Enterprises,2/25/2013
M3,144,2.32,3/6/2013,KLC1CH,D Enterprises,3/11/2013
M3,144,2.32,4/10/2013,KLC1CH,D Enterprises,4/30/2013
M3,144,1.96,5/10/2013,KLC1CH,E Enterprises,5/30/2013
M3,144,1.96,6/10/2013,KLC1CH,E Enterprises,6/19/2013
M3,144,1.96,7/12/2013,KLC1CH,E Enterprises,7/22/2013
M3,144,1.96,8/7/2013,KLC1CH,E Enterprises,8/15/2013
M3,144,1.96,8/30/2013,KLC1CH,E Enterprises,9/10/2013
M3,144,1.96,9/9/2013,KLC1CH,E Enterprises,9/17/2013
M3,144,1.96,9/23/2013,KLC1CH,E Enterprises,10/1/2013
M3,144,1.96,10/9/2013,MAD9CH,E Enterprises,10/14/2013
M3,144,1.95,10/23/2013,ZHQ2CH,C Enterprises,10/28/2013
M3,144,1.95,11/4/2013,ZHQ2CH,C Enterprises,11/11/2013
M3,144,1.95,12/4/2013,ZHQ2CH,C Enterprises,12/9/2013
M3,144,1.95,12/23/2013,ZHQ2CH,C Enterprises,12/30/2013
M3,144,1.95,1/15/2014,MAD9CH,C Enterprises,1/21/2014
M3,144,1.95,2/6/2014,ZHQ2CH,C Enterprises,2/10/2014
M3,144,1.95,2/24/2014,ZHQ2CH,C Enterprises,3/3/2014
M3,144,1.95,3/10/2014,ZHQ2CH,C Enterprises,3/17/2014
M3,144,1.95,4/4/2014,ZHQ2CH,C Enterprises,4/9/2014
M3,144,1.95,4/28/2014,ZHQ2CH,C Enterprises,5/5/2014
M3,144,1.95,5/28/2014,MAD9CH,C Enterprises,6/2/2014
M4,144,2.32,2/2/2012,CAB9CH,D Enterprises,2/9/2012
M4,144,2.32,3/25/2012,CAB9CH,D Enterprises,4/13/2012
M4,144,2.32,4/11/2012,CAB9CH,D Enterprises,4/13/2012
M4,144,2.32,5/3/2012,CAB9CH,D Enterprises,5/11/2012
M4,144,2.32,6/9/2012,CAB9CH,D Enterprises,6/14/2012
M4,144,2.32,7/18/2012,CAB9CH,D Enterprises,7/30/2012
M4,144,2.32,8/24/2012,CAB9CH,D Enterprises,9/3/2012
M4,144,2.32,9/28/2012,CAB9CH,D Enterprises,10/5/2012
M4,144,2.32,10/26/2012,CAB9CH,D Enterprises,11/6/2012
M4,144,2.32,11/26/2012,CAB9CH,D Enterprises,12/4/2012
M4,144,2.32,1/14/2013,CAB9CH,D Enterprises,1/18/2013
M4,144,2.32,2/18/2013,KLC1CH,D Enterprises,2/25/2013
M4,144,1.96,3/13/2013,KLC1CH,D Enterprises,5/15/2013
M4,144,1.96,5/15/2013,KLC1CH,E Enterprises,5/24/2013
M4,144,1.96,5/31/2013,KLC1CH,E Enterprises,6/10/2013
M4,144,1.96,6/21/2013,KLC1CH,E Enterprises,7/10/2013
M4,144,1.96,7/31/2013,KLC1CH,E Enterprises,8/5/2013
M4,144,1.96,8/28/2013,KLC1CH,E Enterprises,9/5/2013
M4,144,1.96,9/18/2013,KLC1CH,E Enterprises,9/25/2013
M4,144,1.96,10/11/2013,MAD9CH,E Enterprises,10/16/2013
M4,144,1.94,10/28/2013,ZHQ2CH,F Enterprises,11/4/2013
M4,144,1.94,11/13/2013,ZHQ2CH,F Enterprises,11/18/2013
M4,144,1.94,12/2/2013,MAD9CH,F Enterprises,12/9/2013
M4,144,1.94,12/16/2013,ZHQ2CH,F Enterprises,12/23/2013
M4,144,1.94,1/10/2014,MAD9CH,F Enterprises,1/15/2014
M4,144,1.94,1/22/2014,ZHQ2CH,F Enterprises,1/27/2014
M4,144,1.94,1/31/2014,ZHQ2CH,F Enterprises,2/5/2014
M4,144,1.94,2/17/2014,MAD9CH,F Enterprises,2/24/2014
M4,144,1.94,2/28/2014,ZHQ2CH,F Enterprises,3/5/2014
M4,144,1.94,3/19/2014,ZHQ2CH,F Enterprises,3/24/2014
M4,144,1.94,4/2/2014,MAD9CH,F Enterprises,4/7/2014
M4,144,1.94,4/15/2014,ZHQ2CH,F Enterprises,4/21/2014
M4,144,1.94,5/1/2014,ZHQ2CH,F Enterprises,5/5/2014
M5,144,2.32,1/13/2012,CAB9CH,D Enterprises,1/18/2012
M5,144,2.32,2/17/2012,CAB9CH,D Enterprises,2/24/2012
M5,144,2.32,3/12/2012,CAB9CH,D Enterprises,3/16/2012
M5,144,2.32,3/31/2012,CAB9CH,D Enterprises,4/4/2012
M5,144,2.32,4/23/2012,CAB9CH,D Enterprises,4/30/2012
M5,144,2.32,5/17/2012,CAB9CH,D Enterprises,5/23/2012
M5,144,2.32,6/9/2012,CAB9CH,D Enterprises,6/14/2012
M5,144,2.32,7/18/2012,CAB9CH,D Enterprises,7/30/2012
M5,144,2.32,8/22/2012,CAB9CH,D Enterprises,8/28/2012
M5,144,2.32,9/12/2012,CAB9CH,D Enterprises,9/19/2012
M5,144,2.32,3/29/2013,KLC1CH,D Enterprises,4/5/2013
M5,144,2.32,4/17/2013,KLC1CH,D Enterprises,4/26/2013
M5,144,1.96,5/3/2013,KLC1CH,D Enterprises,5/16/2013
M5,144,1.96,5/20/2013,KLC1CH,E Enterprises,5/28/2013
M5,144,1.96,6/12/2013,KLC1CH,E Enterprises,6/29/2013
M5,144,1.96,7/1/2013,KLC1CH,E Enterprises,7/9/2013
M5,144,1.96,7/24/2013,KLC1CH,E Enterprises,8/1/2013
M5,144,1.96,8/5/2013,KLC1CH,E Enterprises,8/14/2013
M5,144,1.96,8/19/2013,KLC1CH,E Enterprises,8/29/2013
M5,144,1.96,8/30/2013,KLC1CH,E Enterprises,9/10/2013
M5,144,1.95,10/28/2013,ZHQ2CH,C Enterprises,11/4/2013
M5,144,1.95,3/19/2014,ZHQ2CH,C Enterprises,4/2/2014
M5,144,1.95,4/15/2014,ZHQ2CH,C Enterprises,4/21/2014
M5,132,1.95,5/1/2014,ZHQ2CH,C Enterprises,5/5/2014
M6,48,4.14,1/24/2012,CAB9CH,A Enterprises,1/30/2012
M6,48,4.14,2/8/2012,CAB9CH,A Enterprises,2/13/2012
M6,24,4.14,3/19/2012,CAB9CH,A Enterprises,4/4/2012
M6,24,4.14,3/31/2012,CAB9CH,A Enterprises,4/4/2012
M6,48,4.14,4/23/2012,CAB9CH,A Enterprises,4/30/2012
M6,24,4.14,5/16/2012,CAB9CH,A Enterprises,5/28/2012
M6,48,4.14,5/25/2012,CAB9CH,A Enterprises,6/4/2012
M6,48,4.14,6/18/2012,CAB9CH,A Enterprises,6/25/2012
M6,48,4.14,7/12/2012,CAB9CH,A Enterprises,7/16/2012
M6,48,4.14,8/8/2012,CAB9CH,A Enterprises,8/16/2012
M6,24,5.44,9/12/2012,CAB9CH,A Enterprises,9/19/2012
M6,48,3.74,10/10/2012,CAB9CH,B Enterprises,10/15/2012
M6,24,3.74,12/3/2012,CAB9CH,B Enterprises,12/18/2012
M6,24,3.74,12/21/2012,CAB9CH,B Enterprises,12/28/2012
M6,48,3.74,1/14/2013,CAB9CH,B Enterprises,1/22/2013
M6,48,3.74,3/22/2013,KLC1CH,B Enterprises,3/27/2013
M6,48,3.74,5/10/2013,KLC1CH,B Enterprises,5/24/2013
M6,48,3.74,7/3/2013,KLC1CH,B Enterprises,7/12/2013
M6,24,3.74,8/26/2013,KLC1CH,B Enterprises,9/3/2013
M6,24,3.74,9/11/2013,KLC1CH,B Enterprises,9/17/2013
M6,24,3.74,10/4/2013,MAD9CH,B Enterprises,10/31/2013
M6,24,3.74,10/30/2013,ZHQ2CH,B Enterprises,11/4/2013
M6,24,3.95,11/18/2013,ZHQ2CH,C Enterprises,11/25/2013
M6,24,3.95,12/13/2013,MAD9CH,C Enterprises,12/18/2013
M6,24,3.95,1/8/2014,MAD9CH,C Enterprises,1/13/2014
M6,24,3.95,2/20/2014,ZHQ2CH,C Enterprises,2/24/2014
M6,24,3.95,3/19/2014,ZHQ2CH,C Enterprises,3/24/2014
M6,24,3.95,4/28/2014,ZHQ2CH,C Enterprises,5/5/2014
M7,40,8.91,1/19/2012,CAB9CH,F Enterprises,1/26/2012
M7,40,8.91,2/17/2012,CAB9CH,F Enterprises,2/24/2012
M7,40,8.91,3/31/2012,CAB9CH,F Enterprises,4/4/2012
M7,120,7.75,5/3/2012,CAB9CH,F Enterprises,5/8/2012
M7,40,7.75,8/17/2012,CAB9CH,F Enterprises,8/22/2012
M7,40,7.75,8/17/2012,CAB9CH,F Enterprises,9/12/2012
M7,40,7.75,8/17/2012,CAB9CH,F Enterprises,10/10/2012
M7,40,7.75,11/26/2012,CAB9CH,F Enterprises,12/4/2012
M7,40,7.75,12/21/2012,CAB9CH,F Enterprises,12/28/2012
M7,40,7.75,2/11/2013,CAB9CH,F Enterprises,2/18/2013
M7,40,7.75,3/20/2013,KLC1CH,F Enterprises,3/27/2013
M7,40,7.75,4/10/2013,KLC1CH,F Enterprises,4/18/2013
M7,40,8,5/1/2013,KLC1CH,F Enterprises,5/10/2013
M7,40,7.75,5/24/2013,KLC1CH,E Enterprises,6/5/2013
M7,40,7.75,6/19/2013,KLC1CH,E Enterprises,6/27/2013
M7,40,7.75,7/8/2013,KLC1CH,E Enterprises,7/15/2013
M7,40,7.75,7/26/2013,KLC1CH,E Enterprises,8/5/2013
M7,40,7.75,8/28/2013,KLC1CH,E Enterprises,9/5/2013
M7,40,7.75,9/25/2013,KLC1CH,E Enterprises,10/2/2013
M7,40,7.75,10/16/2013,ZHQ2CH,E Enterprises,10/24/2013
M7,40,5.5,11/22/2013,ZHQ2CH,A Enterprises,12/2/2013
M7,40,5.5,2/7/2014,ZHQ2CH,A Enterprises,2/14/2014
M7,40,5.5,3/21/2014,MAD9CH,A Enterprises,3/28/2014
M7,40,5.5,5/19/2014,ZHQ2CH,A Enterprises,5/27/2014
M8,288,2.29,1/2/2012,CAB9CH,D Enterprises,1/6/2012
M8,288,2.29,2/8/2012,CAB9CH,D Enterprises,2/14/2012
M8,288,2.29,3/12/2012,CAB9CH,D Enterprises,3/16/2012
M8,288,2.29,4/4/2012,CAB9CH,D Enterprises,4/10/2012
M8,288,2.29,5/10/2012,CAB9CH,D Enterprises,5/15/2012
M8,288,2.29,6/18/2012,CAB9CH,D Enterprises,6/25/2012
M8,288,2.29,7/18/2012,CAB9CH,D Enterprises,7/30/2012
M8,288,2.29,8/20/2012,CAB9CH,D Enterprises,8/23/2012
M8,288,2.29,10/5/2012,CAB9CH,D Enterprises,10/15/2012
M8,288,2.29,11/16/2012,CAB9CH,D Enterprises,11/27/2012
M8,288,2.29,1/7/2013,CAB9CH,D Enterprises,1/14/2013
M8,288,2.29,1/30/2013,CAB9CH,D Enterprises,2/1/2013
M8,288,2.29,2/22/2013,KLC1CH,D Enterprises,2/25/2013
M8,288,2.29,3/15/2013,KLC1CH,D Enterprises,3/22/2013
M8,288,2.29,4/15/2013,KLC1CH,D Enterprises,4/24/2013
M8,288,1.82,3/10/2014,ZHQ2CH,C Enterprises,3/12/2014
M8,288,1.82,4/10/2014,ZHQ2CH,C Enterprises,4/28/2014
M9,36,13.2,1/2/2012,CAB9CH,D Enterprises,1/6/2012
M9,36,13.2,1/19/2012,CAB9CH,D Enterprises,1/26/2012
M9,36,13.2,2/8/2012,CAB9CH,D Enterprises,2/14/2012
M9,36,13.2,3/8/2012,CAB9CH,D Enterprises,3/16/2012
M9,36,13.2,4/2/2012,CAB9CH,D Enterprises,4/30/2012
M9,36,13.2,4/27/2012,CAB9CH,D Enterprises,5/4/2012
M9,36,13.2,5/25/2012,CAB9CH,D Enterprises,5/31/2012
M9,36,13.2,6/18/2012,CAB9CH,D Enterprises,6/25/2012
M9,36,13.2,7/20/2012,CAB9CH,D Enterprises,7/30/2012
M9,36,13.2,8/28/2012,CAB9CH,D Enterprises,9/3/2012
M9,36,13.2,9/28/2012,CAB9CH,D Enterprises,10/5/2012
M9,36,13.2,10/31/2012,CAB9CH,D Enterprises,11/7/2012
M9,36,13.2,12/7/2012,CAB9CH,D Enterprises,12/17/2012
M9,36,13.2,1/4/2013,CAB9CH,D Enterprises,1/11/2013
M9,36,13.2,2/1/2013,MAD9CH,D Enterprises,2/4/2013
M9,36,13.2,2/27/2013,KLC1CH,D Enterprises,3/7/2013
M9,36,13.2,3/26/2013,KLC1CH,D Enterprises,4/5/2013
M9,36,13.2,4/17/2013,KLC1CH,D Enterprises,4/26/2013
M9,36,14.39,5/10/2013,KLC1CH,E Enterprises,5/20/2013
M9,36,14.39,6/12/2013,KLC1CH,E Enterprises,6/24/2013
M9,36,14.39,7/3/2013,KLC1CH,E Enterprises,7/18/2013
M9,36,14.39,7/31/2013,KLC1CH,E Enterprises,8/5/2013
M9,36,14.39,8/19/2013,KLC1CH,E Enterprises,8/29/2013
M9,36,14.39,9/6/2013,KLC1CH,E Enterprises,9/18/2013
M9,36,14.39,9/27/2013,KLC1CH,E Enterprises,10/7/2013
M9,36,14.39,10/14/2013,MAD9CH,E Enterprises,10/21/2013
M9,36,14.39,11/11/2013,ZHQ2CH,E Enterprises,11/21/2013
M9,36,12.12,12/13/2013,MAD9CH,C Enterprises,12/16/2013
M9,36,12.12,1/24/2014,ZHQ2CH,C Enterprises,1/31/2014
M10,216,1.99,1/2/2012,CAB9CH,F Enterprises,1/9/2012
M10,216,1.99,1/9/2012,CAB9CH,F Enterprises,1/17/2012
M10,216,1.99,1/17/2012,CAB9CH,F Enterprises,1/27/2012
M10,216,1.99,1/25/2012,CAB9CH,F Enterprises,1/31/2012
M10,216,1.99,2/2/2012,CAB9CH,F Enterprises,2/7/2012
M10,216,1.99,2/8/2012,CAB9CH,F Enterprises,2/14/2012
M10,216,1.99,2/17/2012,CAB9CH,F Enterprises,2/24/2012
M10,216,1.99,3/1/2012,CAB9CH,F Enterprises,3/6/2012
M10,216,1.99,3/12/2012,CAB9CH,F Enterprises,3/19/2012
M10,216,1.99,3/22/2012,CAB9CH,F Enterprises,3/29/2012
M10,216,1.99,3/31/2012,CAB9CH,F Enterprises,4/5/2012
M10,216,1.99,4/10/2012,CAB9CH,F Enterprises,4/16/2012
M10,216,1.99,4/16/2012,CAB9CH,F Enterprises,4/18/2012
M10,216,1.99,4/23/2012,CAB9CH,F Enterprises,4/30/2012
M10,216,1.99,4/27/2012,CAB9CH,F Enterprises,5/21/2012
M10,216,1.99,5/8/2012,CAB9CH,F Enterprises,5/25/2012
M10,216,1.99,5/19/2012,CAB9CH,F Enterprises,5/31/2012
M10,216,1.99,6/2/2012,CAB9CH,F Enterprises,6/11/2012
M10,216,1.99,6/11/2012,CAB9CH,F Enterprises,6/20/2012
M10,216,1.99,6/20/2012,CAB9CH,F Enterprises,6/26/2012
M10,216,2.51,6/27/2012,CAB9CH,F Enterprises,7/9/2012
M10,216,2.51,7/9/2012,CAB9CH,F Enterprises,7/31/2012
M10,216,2.51,8/2/2012,CAB9CH,F Enterprises,8/6/2012
M10,216,2.51,8/8/2012,CAB9CH,F Enterprises,8/16/2012
M10,216,2.51,8/13/2012,CAB9CH,F Enterprises,8/20/2012
M10,216,2.51,8/27/2012,CAB9CH,F Enterprises,9/4/2012
M10,216,2.51,9/5/2012,CAB9CH,F Enterprises,9/14/2012
M10,216,2.51,9/17/2012,CAB9CH,F Enterprises,9/27/2012
M10,216,2.51,9/27/2012,CAB9CH,F Enterprises,10/2/2012
M10,216,2.51,10/12/2012,CAB9CH,F Enterprises,10/22/2012
M10,216,2.51,10/24/2012,CAB9CH,F Enterprises,11/19/2012
M10,216,2.51,11/12/2012,CAB9CH,F Enterprises,11/21/2012
M10,216,2.51,11/21/2012,CAB9CH,F Enterprises,12/13/2012
M10,216,2.51,12/3/2012,CAB9CH,F Enterprises,12/10/2012
M10,216,2.51,12/17/2012,CAB9CH,F Enterprises,1/25/2013
M10,216,2.51,1/16/2013,CAB9CH,F Enterprises,1/22/2013
M10,216,2.51,1/30/2013,CAB9CH,F Enterprises,2/5/2013
M10,216,2.51,2/7/2013,CAB9CH,F Enterprises,3/7/2013
M10,216,2.51,2/22/2013,KLC1CH,F Enterprises,2/28/2013
M10,216,2.51,3/1/2013,KLC1CH,F Enterprises,3/7/2013
M10,216,2.51,3/8/2013,KLC1CH,F Enterprises,3/22/2013
M10,216,2.51,3/20/2013,KLC1CH,F Enterprises,4/5/2013
M10,216,2.51,4/5/2013,KLC1CH,F Enterprises,4/26/2013
M10,216,2.5,5/28/2013,KLC1CH,F Enterprises,6/21/2013
M10,216,2.5,6/10/2013,KLC1CH,F Enterprises,6/17/2013
M10,216,2.5,6/21/2013,KLC1CH,F Enterprises,6/28/2013
M10,216,2.5,7/3/2013,KLC1CH,F Enterprises,7/19/2013
M10,216,1.82,4/28/2014,ZHQ2CH,A Enterprises,5/5/2014
M11,216,429.84,1/2/2012,CAB9CH,A Enterprises,1/4/2012
M11,216,429.84,1/11/2012,CAB9CH,A Enterprises,1/13/2012
M11,216,429.84,1/20/2012,CAB9CH,A Enterprises,1/27/2012
M11,216,429.84,2/2/2012,CAB9CH,A Enterprises,2/3/2012
M11,216,429.84,2/8/2012,CAB9CH,A Enterprises,2/10/2012
M11,216,429.84,2/21/2012,CAB9CH,A Enterprises,2/24/2012
M11,216,429.84,3/1/2012,CAB9CH,A Enterprises,3/2/2012
M11,216,429.84,3/8/2012,CAB9CH,A Enterprises,3/9/2012
M11,216,429.84,3/22/2012,CAB9CH,A Enterprises,4/2/2012
M11,216,429.84,4/2/2012,CAB9CH,A Enterprises,4/27/2012
M11,216,429.84,4/11/2012,CAB9CH,A Enterprises,4/30/2012
M11,216,429.84,4/23/2012,CAB9CH,A Enterprises,4/25/2012
M11,216,429.84,4/30/2012,CAB9CH,A Enterprises,5/2/2012
M11,216,429.84,5/12/2012,CAB9CH,A Enterprises,5/25/2012
M11,216,429.84,5/19/2012,CAB9CH,A Enterprises,5/31/2012
M11,216,429.84,6/2/2012,CAB9CH,A Enterprises,6/11/2012
M11,216,429.84,6/11/2012,CAB9CH,A Enterprises,6/20/2012
M11,216,449.28,6/22/2012,CAB9CH,A Enterprises,6/25/2012
M11,216,449.28,7/9/2012,CAB9CH,A Enterprises,7/23/2012
M11,216,449.28,7/18/2012,CAB9CH,A Enterprises,7/20/2012
M11,216,449.28,7/26/2012,CAB9CH,A Enterprises,8/6/2012
M11,216,449.28,8/6/2012,CAB9CH,A Enterprises,8/13/2012
M11,216,449.28,8/17/2012,CAB9CH,A Enterprises,8/27/2012
M11,216,540,8/27/2012,CAB9CH,A Enterprises,9/6/2012
M11,216,540,9/5/2012,CAB9CH,A Enterprises,9/14/2012
M11,216,540,9/12/2012,CAB9CH,A Enterprises,9/19/2012
M11,216,540,9/21/2012,CAB9CH,A Enterprises,10/8/2012
M11,216,540,10/8/2012,CAB9CH,A Enterprises,10/22/2012
M11,216,540,10/18/2012,CAB9CH,A Enterprises,11/16/2012
M11,216,540,11/5/2012,CAB9CH,A Enterprises,11/7/2012
M11,216,540,11/16/2012,CAB9CH,A Enterprises,12/7/2012
M11,216,540,12/7/2012,CAB9CH,A Enterprises,12/12/2012
M11,216,540,12/17/2012,CAB9CH,A Enterprises,1/25/2013
M11,216,540,1/16/2013,CAB9CH,A Enterprises,1/22/2013
M11,216,540,1/25/2013,CAB9CH,A Enterprises,2/15/2013
M11,216,540,2/11/2013,CAB9CH,A Enterprises,3/21/2013
M11,216,540,3/6/2013,KLC1CH,A Enterprises,3/8/2013
M11,216,540,3/15/2013,KLC1CH,A Enterprises,4/5/2013
M11,216,540,3/29/2013,KLC1CH,A Enterprises,4/19/2013
M11,216,540,4/15/2013,KLC1CH,A Enterprises,5/3/2013
M11,216,540,4/26/2013,KLC1CH,A Enterprises,5/17/2013
M11,216,540,5/8/2013,KLC1CH,A Enterprises,5/24/2013
M11,216,540,5/17/2013,KLC1CH,A Enterprises,7/1/2013
M11,216,540,5/24/2013,KLC1CH,A Enterprises,6/7/2013
M11,216,540,6/10/2013,KLC1CH,A Enterprises,6/17/2013
M11,216,540,6/19/2013,KLC1CH,A Enterprises,6/21/2013
M11,216,540,7/1/2013,KLC1CH,A Enterprises,7/26/2013
M11,216,540,7/24/2013,KLC1CH,A Enterprises,7/26/2013
M11,216,540,8/5/2013,KLC1CH,A Enterprises,8/9/2013
M11,216,540,8/19/2013,KLC1CH,A Enterprises,8/21/2013
M11,216,540,9/13/2013,KLC1CH,A Enterprises,9/16/2013
M11,216,393.12,10/28/2013,ZHQ2CH,C Enterprises,11/6/2013
M11,216,393.12,4/15/2014,ZHQ2CH,C Enterprises,4/16/2014
M11,216,393.12,4/28/2014,ZHQ2CH,C Enterprises,4/30/2014
